	time	x	y	theta	v	omega
536	50.43	0	0.795	0.1061	-0.01	0.005
537	50.52	0	0.795	0.1062	-0.00	-0.001
538	50.61	0	0.795	0.1082	0.00	-0.021
539	50.70	0	0.794	0.1079	0.01	0.003
540	50.79	0	0.790	0.0619	0.05	0.517
541	50.88	0	0.758	0.0261	0.36	0.397
542	50.99	0	0.722	0.0014	0.35	0.239
543	51.07	0	0.697	-0.0143	0.29	0.175
544	51.16	0	0.678	-0.0231	0.21	0.097
545	51.25	0	0.653	0.0389	0.28	-0.702
546	51.34	0	0.611	0.0773	0.46	-0.423
547	51.44	0	0.583	0.0889	0.30	-0.127
548	51.52	0	0.568	0.1117	0.18	-0.259
549	51.61	0	0.561	0.1223	0.08	-0.117
550	51.70	0	0.559	0.1202	0.02	0.024
551	51.79	0	0.562	0.1117	-0.03	0.094
552	51.88	0	0.566	0.1089	-0.05	0.031
553	51.97	0	0.572	0.1080	-0.06	0.010
554	52.06	0	0.577	0.1071	-0.06	0.010
555	52.15	0	0.583	0.1096	-0.06	-0.029
556	52.24	0	0.587	0.1069	-0.06	0.030
557	52.34	0	0.592	0.1087	-0.04	-0.017
558	52.43	0	0.595	0.1097	-0.04	-0.012
559	52.52	0	0.597	0.1086	-0.02	0.012
560	52.61	0	0.599	0.1092	-0.02	-0.006
561	52.70	0	0.601	0.1095	-0.01	-0.003
562	52.79	0	0.601	0.1070	-0.01	0.027
563	52.88	0	0.602	0.1071	-0.00	-0.001
564	52.97	0	0.604	0.1076	-0.02	-0.005
565	53.06	0	0.619	0.0908	-0.17	0.189
566	53.15	0	0.656	0.0747	-0.42	0.181
567	53.24	0	0.679	0.0756	-0.25	-0.009
568	53.35	0	0.697	0.0553	-0.17	0.192
569	53.44	0	0.727	0.0447	-0.34	0.116
570	53.53	0	0.764	-0.0021	-0.42	0.531
571	53.61	0	0.809	0.0059	-0.51	-0.091
572	53.70	0	0.840	-0.0126	-0.35	0.208
573	53.79	0	0.858	-0.0241	-0.21	0.130
574	53.88	0	0.868	-0.0303	-0.10	0.067
575	53.99	0	0.871	-0.0350	-0.03	0.045
576	54.08	0	0.869	-0.0365	0.02	0.017
577	54.17	0	0.864	-0.0284	0.06	-0.091
578	54.26	0	0.857	-0.0211	0.07	-0.081
579	54.36	0	0.850	0.0066	0.06	-0.259
580	54.45	0	0.831	0.0215	0.21	-0.164
581	54.55	0	0.814	0.0624	0.19	-0.453
582	54.63	0	0.802	0.1002	0.14	-0.431
583	54.74	0	0.792	0.1273	0.09	-0.260
584	54.83	0	0.786	0.1467	0.07	-0.209
585	54.92	0	0.784	0.1667	0.03	-0.205
586	55.01	0	0.783	0.1843	0.02	-0.183
587	55.10	0	0.783	0.1910	0.00	-0.065
588	55.18	0	0.784	0.1955	-0.01	-0.048
589	55.27	0	0.785	0.1969	-0.01	-0.016
590	55.37	0	0.787	0.2000	-0.02	-0.035
591	55.47	0	0.788	0.1950	-0.01	0.047
592	55.56	0	0.789	0.1900	-0.01	0.057
593	55.65	0	0.790	0.1852	-0.01	0.054
594	55.74	0	0.791	0.1787	-0.02	0.073
595	55.83	0	0.792	0.1700	-0.01	0.097
596	55.92	0	0.793	0.1637	-0.01	0.069
597	56.01	0	0.793	0.1591	-0.00	0.054
598	56.09	0	0.794	0.1557	-0.00	0.043
599	56.18	0	0.794	0.1533	-0.00	0.031
600	56.27	0	0.794	0.1519	0.00	0.018
601	56.40	0	0.794	0.1489	-0.00	0.025
602	56.49	0	0.794	0.1471	0.00	0.021
603	56.58	0	0.794	0.1462	0.00	0.012
604	56.66	0	0.794	0.1459	0.01	0.006
605	56.75	0	0.794	0.1460	0.01	-0.002
606	56.84	0	0.794	0.1464	0.01	-0.003
607	56.93	0	0.794	0.1495	0.01	-0.033
608	57.02	0	0.795	0.1469	-0.01	0.031
609	57.11	0	0.796	0.1455	-0.01	0.017
610	57.19	0	0.797	0.1447	-0.00	0.010
611	57.30	0	0.797	0.1442	0.00	0.006
612	57.39	0	0.798	0.1437	-0.00	0.008
613	57.48	0	0.798	0.1468	0.00	-0.034
614	57.57	0	0.798	0.1443	0.01	0.030
615	57.65	0	0.798	0.1451	0.01	-0.008
616	57.74	0	0.798	0.1498	0.00	-0.051
617	57.85	0	0.798	0.1515	0.01	-0.021
618	57.94	0	0.799	0.1526	0.01	-0.018
619	58.03	0	0.799	0.1420	0.00	0.115
620	58.12	0	0.799	0.1337	0.01	0.088
621	58.21	0	0.800	0.1283	0.00	0.053
622	58.30	0	0.800	0.1248	-0.01	0.039
623	58.41	0	0.800	0.1063	0.00	0.177
624	58.50	0	0.794	0.0807	0.06	0.282
625	58.59	0	0.777	0.1260	0.20	-0.504
626	58.68	0	0.750	0.1378	0.30	-0.133
627	58.78	0	0.722	0.1272	0.27	0.101
628	58.87	0	0.704	0.1227	0.21	0.052
629	58.96	0	0.691	0.1207	0.15	0.023
630	59.05	0	0.683	0.1171	0.09	0.041
631	59.14	0	0.680	0.0930	0.04	0.269
632	59.23	0	0.681	0.1030	-0.01	-0.114
633	59.33	0	0.683	0.0856	-0.02	0.164
634	59.42	0	0.687	0.0944	-0.04	-0.100
635	59.51	0	0.690	0.0785	-0.04	0.178
636	59.60	0	0.693	0.0675	-0.03	0.124
637	59.69	0	0.696	0.0600	-0.03	0.083
638	59.78	0	0.699	0.0557	-0.03	0.048
639	59.87	0	0.701	0.0540	-0.02	0.019
640	59.96	0	0.702	0.0541	-0.01	-0.001
641	60.05	0	0.703	0.0570	-0.01	-0.032
642	60.13	0	0.704	0.0717	-0.02	-0.171
643	60.23	0	0.705	0.0705	-0.01	0.012
644	60.32	0	0.706	0.0718	-0.01	-0.015
645	60.41	0	0.706	0.0706	-0.01	0.012
646	60.52	0	0.707	0.0695	-0.01	0.011
647	60.61	0	0.712	0.0698	-0.05	-0.004
648	60.70	0	0.727	0.0716	-0.17	-0.020
649	60.79	0	0.743	0.0712	-0.17	0.005
650	60.89	0	0.753	0.0672	-0.10	0.039
651	60.98	0	0.760	0.0646	-0.08	0.030
652	61.07	0	0.774	0.1006	-0.15	-0.388
653	61.16	0	0.796	0.1048	-0.24	-0.046
654	61.25	0	0.812	0.0894	-0.18	0.175
655	61.34	0	0.822	0.0749	-0.11	0.160
656	61.43	0	0.829	0.0740	-0.07	0.009
657	61.52	0	0.831	0.0711	-0.02	0.033
658	61.61	0	0.831	0.0746	-0.00	-0.040
659	61.70	0	0.829	0.0694	0.02	0.057
660	61.79	0	0.826	0.0658	0.03	0.042
661	61.88	0	0.823	0.0633	0.03	0.026
662	61.97	0	0.821	0.0622	0.03	0.013
663	62.06	0	0.818	0.0640	0.03	-0.021
664	62.14	0	0.816	0.0630	0.03	0.011
665	62.23	0	0.814	0.0628	0.02	0.002
666	62.32	0	0.813	0.0677	0.01	-0.055
667	62.41	0	0.812	0.0719	0.01	-0.046
668	62.50	0	0.812	0.0719	0.00	-0.000
669	62.59	0	0.812	0.0721	0.00	-0.003
670	62.68	0	0.812	0.0722	-0.00	-0.001
671	62.77	0	0.812	0.0747	0.00	-0.029
672	62.86	0	0.811	0.0761	0.01	-0.015
673	62.95	0	0.810	0.0770	0.01	-0.009
674	63.04	0	0.809	0.0774	0.01	-0.005
675	63.13	0	0.809	0.0801	-0.00	-0.030
676	63.22	0	0.814	0.0291	-0.05	0.582
677	63.31	0	0.818	-0.0240	-0.05	0.582
678	63.40	0	0.813	-0.0056	0.06	-0.200
679	63.50	0	0.812	-0.0137	0.00	0.078
680	63.59	0	0.812	-0.0172	-0.00	0.039
681	63.68	0	0.812	-0.0237	0.01	0.075
682	63.77	0	0.811	-0.0324	0.01	0.100
683	63.85	0	0.815	-0.0378	-0.05	0.061
684	63.94	0	0.821	-0.0785	-0.07	0.464
685	64.03	0	0.829	0.0085	-0.09	-0.953
686	64.12	0	0.836	0.0557	-0.07	-0.523
687	64.21	0	0.840	0.0868	-0.05	-0.345
688	64.30	0	0.844	0.1026	-0.04	-0.178
689	64.39	0	0.845	0.1090	-0.02	-0.071
690	64.48	0	0.846	0.1061	-0.01	0.032
691	64.57	0	0.846	0.0980	-0.00	0.092
692	64.66	0	0.845	0.0876	0.01	0.116
693	64.75	0	0.845	0.0739	0.01	0.152
694	64.84	0	0.845	0.0355	0.00	0.433
695	64.93	0	0.839	-0.0762	0.06	1.217
696	65.02	0	0.840	-0.1602	-0.01	0.931
697	65.11	0	0.850	-0.1200	-0.11	-0.440
698	65.20	0	0.857	-0.0748	-0.08	-0.503
699	65.29	0	0.862	-0.0501	-0.06	-0.278
700	65.38	0	0.865	-0.0425	-0.03	-0.084
701	65.47	0	0.867	-0.0484	-0.02	0.064
702	65.56	0	0.868	-0.0645	-0.01	0.179
703	65.65	0	0.868	-0.0879	0.00	0.263
704	65.74	0	0.867	-0.1163	0.01	0.316
705	65.83	0	0.866	-0.1476	0.01	0.345
706	65.92	0	0.866	-0.1805	0.01	0.375
707	66.01	0	0.865	-0.2139	0.01	0.379
708	66.09	0	0.864	-0.2471	0.01	0.370
709	66.18	0	0.863	-0.2798	0.01	0.370
710	66.27	0	0.862	-0.3116	0.01	0.358
711	66.36	0	0.861	-0.3425	0.01	0.344
712	66.45	0	0.861	-0.3725	0.01	0.337
713	66.54	0	0.860	-0.4018	0.00	0.337
714	66.64	0	0.860	-0.4304	0.00	0.283
715	66.73	0	0.860	-0.5047	-0.00	0.816
716	66.82	0	0.857	-0.5198	0.04	0.166
717	66.92	0	0.854	-0.5748	0.02	0.527
718	67.01	0	0.874	-0.5829	-0.23	0.092
719	67.10	0	0.889	-0.5946	-0.17	0.130
720	67.19	0	0.897	-0.6096	-0.09	0.170
721	67.28	0	0.878	-0.3995	0.21	-2.341
722	67.37	0	0.864	-0.2361	0.15	-1.841
723	67.46	0	0.856	-0.1198	0.10	-1.311
724	67.55	0	0.847	-0.0107	0.09	-1.196
725	67.64	0	0.841	0.0590	0.08	-0.799
726	67.73	0	0.835	0.0983	0.06	-0.454
727	67.83	0	0.832	0.1153	0.00	-0.214
728	67.92	0	0.830	0.1475	0.00	-0.421
729	68.01	0	0.835	0.1310	-0.11	0.172
730	68.10	0	0.848	0.1101	-0.21	0.221
731	68.19	0	0.857	0.1124	-0.19	-0.011
732	68.28	0	0.861	0.0850	-0.12	0.303
733	68.37	0	0.862	0.1021	-0.10	-0.185
734	68.47	0	0.861	0.0915	-0.07	0.084
735	68.56	0	0.856	0.0832	-0.04	0.069
736	68.65	0	0.851	0.0800	-0.04	0.021
737	68.74	0	0.844	0.0749	-0.01	0.043
738	68.83	0	0.837	0.0724	-0.01	0.013
739	68.92	0	0.825	0.0588	0.05	0.127
740	69.01	0	0.816	0.0644	0.00	-0.111
741	69.11	0	0.806	0.0706	-0.02	-0.080
742	69.20	0	0.797	0.0736	0.01	-0.052
743	69.29	0	0.788	0.0794	-0.03	-0.052
744	69.38	0	0.780	0.0794	-0.02	0.001
745	69.49	0	0.771	0.0797	-0.02	0.034
746	69.58	0	0.763	0.0769	-0.02	0.072
747	69.67	0	0.756	0.0844	-0.03	-0.054
748	69.76	0	0.748	0.0487	-0.01	0.431
749	69.84	0	0.737	0.0223	0.02	0.333
750	69.93	0	0.728	0.0038	0.02	0.245
751	70.02	0	0.719	0.0107	0.03	-0.023
752	70.11	0	0.712	0.0274	0.03	-0.131
753	70.20	0	0.706	0.0336	0.00	-0.022
754	70.29	0	0.701	0.0459	-0.01	-0.103
755	70.38	0	0.695	0.0435	-0.01	0.066
756	70.47	0	0.690	0.0463	-0.02	0.010
757	70.56	0	0.686	0.0507	-0.02	-0.024
758	70.65	0	0.680	0.0295	0.02	0.267
759	70.75	0	0.676	-0.0003	0.01	0.308
760	70.84	0	0.673	-0.0075	0.00	0.095
761	70.93	0	0.672	-0.0115	-0.01	0.045
762	71.02	0	0.671	-0.0131	-0.01	0.022
763	71.11	0	0.671	-0.0130	-0.01	-0.003
764	71.20	0	0.671	-0.0120	-0.02	-0.024
765	71.29	0	0.671	-0.0104	-0.02	-0.044
766	71.38	0	0.671	0.0081	-0.01	-0.240
767	71.47	0	0.671	0.0055	-0.01	-0.008
768	71.56	0	0.669	0.0033	-0.01	-0.017
769	71.65	0	0.669	0.0278	-0.02	-0.303
770	71.75	0	0.666	0.0436	-0.02	-0.133
771	71.84	0	0.661	0.0304	0.00	0.159
772	71.93	0	0.657	0.0449	-0.01	-0.154
773	72.02	0	0.651	0.0550	0.01	-0.107
774	72.11	0	0.643	0.0362	0.03	0.221
775	72.20	0	0.637	0.0214	0.01	0.176
776	72.29	0	0.631	0.0334	0.02	-0.124
777	72.38	0	0.624	0.0194	0.04	0.161
778	72.47	0	0.618	0.0090	0.04	0.124
779	72.56	0	0.614	0.0017	0.05	0.081
780	72.65	0	0.612	-0.0030	0.03	0.055
781	72.74	0	0.612	-0.0057	-0.00	0.030
782	72.83	0	0.613	0.0049	-0.01	-0.122
783	72.92	0	0.614	0.0204	-0.02	-0.184
784	73.01	0	0.615	0.0130	-0.02	0.072
785	73.11	0	0.616	0.0072	-0.02	0.059
786	73.20	0	0.615	0.0030	-0.01	0.051
787	73.30	0	0.616	0.0001	-0.02	0.031
788	73.41	0	0.615	-0.0017	-0.02	0.018
789	73.50	0	0.614	-0.0027	-0.01	0.003
790	73.59	0	0.613	-0.0031	0.00	0.004
791	73.69	0	0.611	-0.0032	0.02	0.006
792	73.78	0	0.609	-0.0029	0.01	-0.002
793	73.87	0	0.609	-0.0025	-0.00	-0.005
794	73.96	0	0.610	-0.0021	-0.01	-0.005
795	74.05	0	0.611	-0.0017	-0.00	-0.005
796	74.14	0	0.611	-0.0012	-0.00	-0.005
797	74.23	0	0.611	-0.0009	-0.00	-0.004
798	74.32	0	0.611	-0.0006	-0.00	-0.004
799	74.41	0	0.611	-0.0004	-0.00	-0.003
800	74.50	0	0.611	-0.0002	0.00	-0.002
801	74.59	0	0.611	-0.0000	0.00	-0.001
802	74.68	0	0.610	0.0000	0.00	-0.001
803	74.78	0	0.611	0.0001	-0.00	-0.000
804	74.87	0	0.610	0.0001	0.00	-0.000
805	74.96	0	0.610	0.0001	-0.00	-0.000
806	75.05	0	0.610	0.0001	-0.00	0.000
807	75.16	0	0.611	0.0001	-0.00	0.000
808	75.25	0	0.611	0.0001	0.00	0.000
809	75.34	0	0.611	0.0001	0.00	0.000
810	75.43	0	0.611	0.0001	0.00	-0.000
811	75.52	0	0.611	0.0000	-0.00	0.000
812	75.61	0	0.611	0.0000	-0.00	-0.000
813	75.70	0	0.611	0.0000	-0.00	0.000
814	75.79	0	0.611	0.0000	-0.00	0.000
815	75.88	0	0.611	0.0000	0.00	-0.000
816	75.99	0	0.611	0.0000	-0.00	0.000
817	76.08	0	0.611	-0.0000	-0.00	0.000
818	76.17	0	0.611	-0.0000	0.01	0.000
819	76.25	0	0.611	-0.0000	-0.00	0.000
820	76.34	0	0.612	-0.0000	-0.01	0.000
821	76.43	0	0.625	-0.0000	-0.15	-0.000
822	76.52	0	0.638	0.0045	-0.14	-0.051
823	76.61	0	0.646	0.0078	-0.09	-0.036
824	76.70	0	0.652	0.0101	-0.06	-0.027
825	76.79	0	0.655	0.0116	-0.03	-0.017
826	76.88	0	0.657	0.0147	-0.02	-0.035
827	76.97	0	0.657	0.0098	0.00	0.055
828	77.06	0	0.656	0.0060	0.01	0.043
829	77.15	0	0.655	0.0031	0.01	0.032
830	77.23	0	0.654	0.0010	0.01	0.023
831	77.32	0	0.653	-0.0004	0.01	0.015
832	77.41	0	0.652	-0.0012	0.01	0.009
833	77.52	0	0.652	0.0030	0.00	-0.041
834	77.61	0	0.652	0.0016	-0.01	0.016
835	77.70	0	0.654	0.0077	-0.03	-0.068
836	77.79	0	0.656	0.0217	-0.02	-0.160
837	77.88	0	0.657	0.0598	-0.01	-0.420
838	77.96	0	0.659	0.1066	-0.02	-0.530
839	78.05	0	0.659	0.1369	-0.00	-0.343
840	78.14	0	0.659	0.1501	-0.00	-0.148
841	78.23	0	0.659	0.1766	-0.00	-0.300
842	78.32	0	0.656	0.1953	0.03	-0.213
843	78.41	0	0.655	0.2162	0.02	-0.233
844	78.50	0	0.653	0.2274	0.02	-0.123
845	78.59	0	0.653	0.2349	0.01	-0.086
846	78.68	0	0.651	0.2325	0.01	0.027
847	78.76	0	0.650	0.2245	0.01	0.091
848	78.85	0	0.650	0.2191	0.01	0.062
849	78.94	0	0.649	0.2104	0.01	0.098
850	79.03	0	0.649	0.2034	0.00	0.079
851	79.12	0	0.649	0.1983	0.00	0.057
852	79.21	0	0.648	0.1931	0.01	0.057
853	79.30	0	0.642	0.1628	0.06	0.339
854	79.39	0	0.626	0.1539	0.18	0.099
855	79.48	0	0.594	0.1091	0.36	0.494
856	79.57	0	0.556	0.1212	0.42	-0.135
857	79.66	0	0.529	0.1324	0.31	-0.128
858	79.75	0	0.510	0.1179	0.20	0.158
859	79.84	0	0.499	0.1090	0.12	0.099
860	79.93	0	0.481	0.1293	0.20	-0.222
861	80.04	0	0.439	0.1096	0.40	0.185
862	80.12	0	0.407	0.0860	0.36	0.268
863	80.21	0	0.387	0.0683	0.22	0.196
864	80.30	0	0.377	0.0614	0.11	0.078
865	80.41	0	0.373	0.0602	0.03	0.011
866	80.50	0	0.374	0.0631	-0.00	-0.033
867	80.59	0	0.378	0.0677	-0.05	-0.052
868	80.68	0	0.382	0.0725	-0.05	-0.052
869	80.77	0	0.388	0.0784	-0.07	-0.066
870	80.85	0	0.394	0.0811	-0.06	-0.032
871	80.95	0	0.399	0.0837	-0.05	-0.028
872	81.05	0	0.403	0.0856	-0.04	-0.019
873	81.14	0	0.407	0.0891	-0.04	-0.039
874	81.23	0	0.409	0.0935	-0.03	-0.050
875	81.33	0	0.411	0.0946	-0.02	-0.010
876	81.42	0	0.413	0.0971	-0.02	-0.029
877	81.51	0	0.414	0.0987	-0.01	-0.017
878	81.60	0	0.415	0.0975	-0.01	0.014
879	81.69	0	0.415	0.0964	-0.00	0.013
880	81.78	0	0.415	0.0929	-0.00	0.037
881	81.87	0	0.415	0.0907	0.00	0.025
882	81.96	0	0.415	0.0890	0.00	0.019
883	82.05	0	0.414	0.0879	0.00	0.013
884	82.13	0	0.414	0.0872	0.00	0.008
885	82.23	0	0.413	0.0871	0.01	0.001
886	82.31	0	0.413	0.0869	0.00	0.003
887	82.40	0	0.413	0.0868	0.00	0.001
888	82.49	0	0.413	0.0868	0.00	-0.000
889	82.59	0	0.413	0.0910	-0.00	-0.040
890	82.68	0	0.412	0.0904	0.00	0.007
891	82.77	0	0.413	0.0935	-0.01	-0.035
892	82.86	0	0.413	0.0921	0.00	0.016
893	82.95	0	0.412	0.0910	0.00	0.013
894	83.04	0	0.412	0.0901	0.00	0.010
895	83.13	0	0.412	0.0894	0.00	0.008
896	83.22	0	0.412	0.0889	0.00	0.005
897	83.31	0	0.412	0.0886	-0.00	0.004
898	83.40	0	0.412	0.0884	0.00	0.002
899	83.49	0	0.412	0.0883	-0.00	0.001
900	83.58	0	0.412	0.0903	-0.00	-0.023
901	83.67	0	0.412	0.0894	-0.00	0.010
902	83.76	0	0.412	0.0891	0.00	0.003
903	83.85	0	0.412	0.0888	-0.00	0.003
904	83.94	0	0.412	0.0887	0.00	0.002
905	84.03	0	0.412	0.0886	0.00	0.002
906	84.12	0	0.412	0.0885	-0.00	0.001
907	84.22	0	0.412	0.0885	0.00	-0.000
908	84.31	0	0.412	0.0885	0.00	-0.000
909	84.40	0	0.412	0.0885	-0.00	0.000
910	84.49	0	0.412	0.0885	-0.00	-0.000
911	84.58	0	0.413	0.0910	-0.00	-0.028
912	84.67	0	0.412	0.0904	0.00	0.007
913	84.77	0	0.412	0.0898	0.00	0.006
914	84.86	0	0.412	0.0894	0.00	0.005
915	84.95	0	0.412	0.0891	0.00	0.004
916	85.03	0	0.412	0.0888	0.00	0.003
917	85.12	0	0.412	0.0887	0.00	0.002
918	85.21	0	0.412	0.0886	0.00	0.001
919	85.30	0	0.412	0.0885	-0.00	0.001
920	85.39	0	0.412	0.0864	0.00	0.023
921	85.48	0	0.412	0.0849	0.00	0.017
922	85.57	0	0.412	0.0836	-0.00	0.015
923	85.66	0	0.412	0.0810	0.00	0.029
924	85.75	0	0.412	0.0813	0.00	-0.004
925	85.84	0	0.412	0.0817	0.00	-0.005
926	85.92	0	0.411	0.0822	0.00	-0.005
927	86.01	0	0.412	0.0847	-0.00	-0.029
928	86.10	0	0.412	0.0842	-0.00	0.003
929	86.19	0	0.412	0.0841	-0.00	-0.001
930	86.28	0	0.414	0.0844	-0.02	-0.007
931	86.37	0	0.416	0.0847	-0.00	-0.062
932	86.47	0	0.418	0.0831	0.01	-0.092
933	86.56	0	0.422	0.0778	-0.00	-0.054
934	86.65	0	0.425	0.0766	-0.00	-0.114
935	86.74	0	0.430	0.0938	-0.01	-0.330
936	86.83	0	0.434	0.1181	-0.01	-0.440
937	86.92	0	0.441	0.1427	-0.03	-0.490
938	87.01	0	0.447	0.1532	-0.03	-0.348
939	87.10	0	0.454	0.1780	-0.02	-0.519
940	87.19	0	0.458	0.1799	0.01	-0.272
941	87.28	0	0.459	0.1875	0.07	-0.419
942	87.36	0	0.448	0.1134	0.23	0.524
943	87.45	0	0.441	0.0576	0.17	0.306
944	87.54	0	0.441	0.0178	0.10	0.103
945	87.63	0	0.444	-0.0087	0.07	-0.029
946	87.72	0	0.454	-0.0248	-0.01	-0.150
947	87.81	0	0.467	0.0727	-0.05	-1.370
948	87.90	0	0.465	0.1100	0.11	-0.724
949	87.99	0	0.452	0.1066	0.24	-0.269
950	88.08	0	0.439	0.0780	0.24	0.026
951	88.17	0	0.432	0.0615	0.16	-0.137
952	88.26	0	0.431	0.0593	0.09	-0.254
953	88.35	0	0.436	0.0867	0.02	-0.579
954	88.44	0	0.445	0.1114	-0.03	-0.534
955	88.53	0	0.457	0.1352	-0.07	-0.478
956	88.62	0	0.469	0.1669	-0.09	-0.607
957	88.71	0	0.481	0.1889	-0.09	-0.447
958	88.80	0	0.491	0.2140	-0.06	-0.554
959	88.89	0	0.499	0.2299	-0.05	-0.435
960	88.98	0	0.506	0.2512	-0.03	-0.535
961	89.09	0	0.513	0.2694	-0.02	-0.532
962	89.19	0	0.517	0.2557	0.00	-0.240
963	89.28	0	0.517	0.2024	0.05	0.195
964	89.37	0	0.516	0.1737	0.06	-0.093
965	89.46	0	0.517	0.1552	0.05	-0.241
966	89.55	0	0.520	0.1540	0.02	-0.408
967	89.64	0	0.523	0.1476	0.03	-0.432
968	89.73	0	0.521	0.0968	0.08	0.119
969	89.82	0	0.506	0.0831	0.21	-0.291
970	89.91	0	0.483	0.0031	0.32	0.441
971	90.00	0	0.468	-0.0343	0.22	-0.066
972	90.09	0	0.458	-0.0374	0.12	-0.433
973	90.18	0	0.456	-0.0086	0.06	-0.786
974	90.27	0	0.456	0.0169	0.03	-0.650
975	90.36	0	0.459	-0.0204	-0.03	-0.128
976	90.45	0	0.467	-0.0518	-0.07	-0.046
977	90.53	0	0.475	-0.0507	-0.07	-0.420
978	90.62	0	0.480	-0.0260	-0.05	-0.722
979	90.71	0	0.484	-0.0206	-0.04	-0.482
980	90.80	0	0.480	0.0086	0.05	-0.760
981	90.89	0	0.471	-0.0440	0.09	0.138
982	90.98	0	0.468	-0.0901	0.02	0.065
983	91.07	0	0.466	-0.1110	0.02	-0.225
984	91.17	0	0.466	-0.1527	-0.02	-0.076
985	91.26	0	0.473	-0.1870	-0.09	-0.117
986	91.35	0	0.478	-0.2213	-0.08	-0.116
987	91.45	0	0.485	-0.1955	-0.08	-0.743
988	91.54	0	0.487	-0.1238	-0.04	-1.313
989	91.63	0	0.486	-0.1137	-0.01	-0.614
990	91.72	0	0.482	-0.1208	0.04	-0.433
991	91.81	0	0.479	-0.1473	0.02	-0.251
992	91.89	0	0.480	-0.1799	-0.01	-0.152
993	91.98	0	0.484	-0.1779	-0.04	-0.564
994	92.07	0	0.487	-0.1757	-0.03	-0.574
995	92.16	0	0.490	-0.2334	-0.02	0.065
996	92.25	0	0.495	-0.2318	-0.04	-0.563
997	92.34	0	0.501	-0.1788	-0.03	-1.121
998	92.43	0	0.505	-0.1397	0.00	-0.974
999	92.54	0	0.504	-0.0706	0.06	-1.164
1000	92.63	0	0.491	-0.0214	0.21	-1.065
1001	92.71	0	0.475	-0.0240	0.26	-0.506
1002	92.80	0	0.467	0.0054	0.18	-0.857
1003	92.89	0	0.467	0.0235	0.11	-0.744
1004	92.98	0	0.475	0.0331	0.03	-0.631
1005	93.07	0	0.487	0.0432	0.01	-0.615
1006	93.16	0	0.490	0.0563	0.12	-0.660
1007	93.25	0	0.482	0.0472	0.25	-0.439
1008	93.34	0	0.465	0.0810	0.36	-0.943
1009	93.43	0	0.480	0.0603	0.02	-0.249
1010	93.52	0	0.507	0.2184	-0.10	-2.197
1011	93.61	0	0.538	0.1753	-0.13	0.062
1012	93.70	0	0.566	0.2093	-0.09	-0.799
1013	93.80	0	0.570	0.2361	0.18	-0.637
1014	93.89	0	0.557	0.2764	0.36	-0.815
1015	93.98	0	0.521	0.2586	0.63	-0.181
1016	94.07	0	0.515	0.1619	0.29	0.778
1017	94.15	0	0.487	0.1385	0.56	-0.101
1018	94.24	0	0.474	0.1434	0.36	-0.402
1019	94.33	0	0.480	0.1627	0.16	-0.585
1020	94.42	0	0.490	0.1831	0.12	-0.582
1021	94.51	0	0.505	0.2221	0.06	-0.795
1022	94.60	0	0.523	0.2383	0.03	-0.548
1023	94.70	0	0.503	0.1800	0.44	0.223
1024	94.80	0	0.474	0.1098	0.56	0.431
1025	94.88	0	0.474	0.0422	0.26	0.452
1026	94.98	0	0.468	0.0469	0.31	-0.339
1027	95.08	0	0.475	0.0358	0.19	-0.185
1028	95.17	0	0.495	0.0848	0.03	-0.813
1029	95.26	0	0.505	0.0955	0.14	-0.392
1030	95.35	0	0.498	0.1152	0.31	-0.441
1031	95.44	0	0.499	0.0652	0.24	0.309
1032	95.53	0	0.531	0.0419	-0.10	-0.003
1033	95.62	0	0.560	0.0244	-0.08	-0.034
1034	95.71	0	0.581	0.0116	0.01	-0.119
1035	95.80	0	0.596	0.0023	0.09	-0.157
1036	95.90	0	0.586	0.0858	0.35	-1.136
1037	95.98	0	0.575	0.0528	0.38	0.123
1038	96.07	0	0.556	0.1063	0.49	-0.833
1039	96.16	0	0.533	0.1004	0.52	-0.175
1040	96.25	0	0.507	0.1005	0.59	-0.202
1041	96.34	0	0.461	0.1318	0.79	-0.557
1042	96.43	0	0.417	0.1178	0.79	-0.065
1043	96.52	0	0.429	0.0703	0.15	0.320
1044	96.61	0	0.451	0.0348	0.04	0.195
1045	96.70	0	0.449	0.0393	0.32	-0.182
1046	96.79	0	0.460	0.0606	0.20	-0.381
1047	96.89	0	0.484	0.0314	0.09	0.183
1048	96.98	0	0.497	0.0081	0.17	0.172
1049	97.07	0	0.531	0.0608	-0.06	-0.640
1050	97.16	0	0.543	0.1103	0.19	-0.598
1051	97.25	0	0.524	0.1274	0.54	-0.208
1052	97.34	0	0.578	0.1147	-0.26	0.128
1053	97.43	0	0.621	0.1050	-0.14	0.100
1054	97.52	0	0.651	0.0982	0.02	0.094
1055	97.61	0	0.674	0.0941	0.08	0.073
1056	97.70	0	0.656	0.0658	0.55	0.339
1057	97.79	0	0.626	0.0499	0.69	0.233
1058	97.88	0	0.618	0.1466	0.43	-1.067
1059	97.97	0	0.598	0.0928	0.60	0.653
1060	98.05	0	0.579	0.0235	0.60	0.827
1061	98.16	0	0.525	0.0079	0.89	0.256
1062	98.25	0	0.474	0.0344	0.95	-0.194
1063	98.34	0	0.427	0.1099	0.90	-0.715
1064	98.43	0	0.416	0.0694	0.51	0.593
1065	98.52	0	0.457	0.0382	-0.08	0.566
1066	98.60	0	0.467	0.0483	0.27	0.102
